,Url,Description,Topics,Stars
0,https://github.com/IBM/MAX-Object-Detector.git, Localize and identify multiple objects in a single image.,"docker-image,machine-learning,machine-learning-models,coco-dataset,tensorflow-model",222
0,https://github.com/zhiqiangdon/CU-Net.git,"Code for ""Quantized Densely Connected U-Nets for Efficient Landmark Localization"" (ECCV 2018) and ""CU-Net: Coupled U-Nets"" (BMVC 2018 oral)","human-pose-estimation,u-net,quantized-neural-network,quantized-training,face-align",220
0,https://github.com/RozDavid/LOL.git,LOL: Lidar-only Odometry and Localization in 3D point cloud maps,,219
0,https://github.com/evernote/serge.git,Continuous localization platform,"continuous-localization,localization,internationalization,l10n,i18n,automation",217
0,https://github.com/viniciusmo/extract-localizable-string-plugin-xcode.git,Xcode plugin for quickly creating localized strings,,217
0,https://github.com/yeezhu/SPN.pytorch.git,"PyTorch implementation of ""Soft Proposal Networks for Weakly Supervised Object Localization"", ICCV 2017.",,212
0,https://github.com/1adrianb/binary-human-pose-estimation.git,This code implements a demo of the Binarized Convolutional Landmark Localizers for Human Pose Estimation and Face Alignment with Limited Resources paper by Adrian Bulat and Georgios Tzimiropoulos.,"binary,network-binarization,human-pose-estimation,deep-learning,torch7,computer-vision",212
0,https://github.com/agens-no/PolyglotUnity.git,A Polyglot Localization plugin for Unity3d that translates games to many languages,,210
0,https://github.com/gumblex/zhconv.git,Simple conversion and localization between simplified and traditional Chinese using tables from MediaWiki.,"chinese-simplified,chinese-traditional,mediawiki",210
0,https://github.com/MOLAorg/mola.git,A Modular Optimization framework for Localization and mApping (MOLA),"slam,lidar,lidar-point-cloud,localization,mobile-robots,graph-slam,toolkit,cxx,cxx17,visual-slam,computer-vision,datasets",209
0,https://github.com/kg-bot/laravel-localization-to-vue.git,Make Laravel standard localization files available in format required by various JavaSript localization packages,,207
0,https://github.com/vislearn/LessMore.git,Learning Less is More - 6D Camera Localization via 3D Surface Regression,,204
0,https://github.com/wh200720041/ssl_slam2.git,SSL_SLAM2: Lightweight 3-D Localization and Mapping for Solid-State LiDAR (mapping and localization separated)  ICRA 2021,"robotics,slam,lidar",202
0,https://github.com/microsoft/vscode-loc.git,VS Code Localization Extension,,201
0,https://github.com/Zengyi-Qin/MonoGRNet.git,MonoGRNet: A Geometric Reasoning Network for Monocular 3D Object Detection and Localization | KITTI,,201
0,https://github.com/cobeisfresh/localizable-sheet-script.git,A Google Sheets script that will take a sheet in a specific format and return iOS and Android localization files.,"google-sheets,google-sheets-api,ios,android,google-apps-script",201
0,https://github.com/Wenzhe-Liu/awesome-speech-enhancement.git,speech enhancement\\speech seperation\\sound source localization,,197
0,https://github.com/nalexn/EnvironmentOverrides.git,"QA assistant for a SwiftUI app: change the color scheme, accessibility settings, and localization on the fly!","qa,swiftui,xcode,overlay,dark-theme,accessibility,localization,testing-tools",196
0,https://github.com/devendrachaplot/Neural-Localization.git,Train an RL agent to localize actively (PyTorch),"pytorch,reinforcement-learning,pytorch-rl,localization,neural-networks",195
0,https://github.com/jptrsn/ESP32-mqtt-room.git,An ESP32 based presence detection node for use with the Home Assistant mqtt_room component for localized device presence detection.,,195
0,https://github.com/Decybel07/L10n-swift.git,"Localization of the application with ability to change language ""on the fly"" and support for plural form in any language.","l10n,localization,localized,language,language-detection,change-language,pluralization,plurals,plural-form,stringsdict,plist,strings,swift-framework,ios,watchos,tvos,macos,cocoapods,carthage,swift-package-manager",194
0,https://github.com/lionix-team/seo-manager.git,Seo Manager Package for Laravel ( with Localization ),"laravel,seo,manager,seo-manager,lionix,meta,metadata",193
0,https://github.com/brosner/django-timezones.git,A Django reusable app to deal with timezone localization for users.,,193
0,https://github.com/nst/objc_strings.git,Helps in localizing Cocoa applications by showing unused/missing keys in Localizable.strings. ,,192
0,https://github.com/damienbod/AspNetCoreLocalization.git,Localization.SqlLocalizer & ASP.NET Core MVC Localization Examples,"sql,localization,asp-net-core,ef-core,globalization,mvc,aspnetcore",191
